name1,id,idName,name2,filter,race,class,loot,fltMajor,level,rare,getOld,equip,spCode,cBit1,cBit2,relation,sex,pic,pic2,color,portrait,alignment,rndName,elem,eleP,resist,aiCalm,aiMoveFreq,aiDistance,actHeal,actMain,actSub,aiSub,select,if_eaten,txtCalm,txtAggro,txtDead,txtKilled,txtWelcome,txtBye,cardType,cardAttb,cardSkill,domain
ガード,76,,guard,/man/,norland,archer,humanoid,,40,100,400,,,,,cNeutral,,363,0,,0,,n*,,,,,50,,,,,,TownSp,gosub *eatGuard,,「お尋ね者だ！」#{Stop there criminal!}\n「犯罪者め、おとなしくしろ」#{You scum! Stay there.}\n「のこのこ現れるとはな！」#{You are under arrest.}\n「罪をつぐなってもらおう」#{You will pay for your sin.},「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},,,,,,,
ガード,77,,guard,/man/,yerles,archer,humanoid,,40,100,400,,,,,cNeutral,,25,0,,0,,n*,,,,,50,,,,,,TownSp,gosub *eatGuard,,「お尋ね者だ！」#{Stop there criminal!}\n「犯罪者め、おとなしくしろ」#{You scum! Stay there.}\n「のこのこ現れるとはな！」#{You are under arrest.}\n「罪をつぐなってもらおう」#{You will pay for your sin.},「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},,,,,,,
パペット,78,,puppet,,eulderna,predator,humanoid,,15,100,400,,,,,,,209,0,,,,,,,,,40,3,,,spWeakArmor spSpeedDown spWeakEle,20,,,,,,,,,,,,
パルミア王妃『スターシャ』,79,,<Stersha> the queen of Palmia,/man/,norland,warrior,humanoid,,25,100,400,,,,,cNeutral,1,117,0,,54,,,,,,,,,,,,,SpUnique,,荘厳な感じが漂っている。#The quiet majesty of the room makes you feel small and grubby\n辺りは厳重に警備されている。#You note just how alert and well armed the guards are\n宮廷から華麗な音楽の響きが聞こえる。#Somewhere  a harpsicord is playing a tune befitting nobility,「おやめなさい！」\n「皆の者、この曲者をどうにかするのです」,「無念じゃ…」,「さあ、この見苦しい死体を片付けるのです」,,,,,,
パルミア王『ジャビ』,80,,<Xabi> the king of Palmia,/man/,norland,warrior,humanoid,,35,100,400,,,,,cNeutral,0,116,0,,55,,,,,,,,,,,,,SpUnique,,,「おお、乱心者だ！」\n「近衛兵、何をしている。奴をとらえよ！」\n「血迷ったか！」,「役に立たない兵どもだ」,「愚か者め」,,,,,,
ワスプ,81,,wasp,,wasp,,insect,,5,100,400,,,cFloat,,,,210,0,,,,,,,,,30,2,,,actTouchPoison,30,,,,,,,,,,,,
レッドワスプ,82,,red wasp,/fire/,wasp,,insect,,10,100,400,,,cFloat,,,,210,0,3,,,,,,,,30,2,,,actTouchNerve,30,,,,,,,,,,,,
サイクロプス,83,,cyclops,,giant,warrior,humanoid,,22,60,400,,,cTemper,,,,232,0,,,,,,,,,85,1,,,,,,gosub *eatEND\nskillExp rsEND/cc/500,,,,,,,,,,
タイタン,84,,titan,,giant,warrior,humanoid,,40,50,400,,,cTemper,,,,232,0,16,,,,,,,,85,1,,,,,,gosub *eatEND\nskillExp rsEND/cc/800,, *ドスン* #*THUMP*,,,,,,,,
インプ,85,,imp,/fire/,imp,,humanoid,,7,100,400,,,cFloat,,,,212,0,16,,,,,,,,50,2,,actMelee actMelee spMagicArrow,spShortTeleport spWeakEle,15,,gosub *eatMAG\nskillExp rsMAG/cc/500,,,,,,,,,,
冥界の使い,86,,nether imp,/god/,imp,,humanoid,,16,100,400,,,cFloat,,,,212,0,4,,,,,,,,50,2,,actMelee spNetherArrow spMagicArrow,spShortTeleport,15,,gosub *eatMAG\nskillExp rsMAG/cc/500,,,,,,,,,,
カオスインプ,87,,chaos imp,,imp,,humanoid,,27,100,400,,,cFloat,,,,212,0,18,,,,,,,,50,2,,actMelee spChaosArrow spMagicArrow,spShortTeleport,15,,gosub *eatMAG\nskillExp rsMAG/cc/500,,,,,,,,,,
亡者の手,88,,hand of the dead,/undead/,hand,,humanoid,,4,100,400,,,,,,,213,0,,,,,darkness,80,,aiStand,25,3,,actWaitMelee,actDraw actTouchWeaken ,20,,gosub *eatSTR\nskillExp rsSTR/cc/400,,,,,,,,,,
混沌の手,89,,hand of the chaos,/undead/,hand,,humanoid,,11,100,400,,,,,,,213,0,18,,,,chaos,180,,aiStand,25,3,,actWaitMelee,actDraw,20,,gosub *eatSTR\nskillExp rsSTR/cc/400,,,,,,,,,,
殺人鬼の手,90,,hand of the murderer,/undead/,hand,warrior,humanoid,,15,100,400,eqTwoHand=true,,,,,,213,0,16,,,,,,,aiStand,25,3,,actWaitMelee,actDraw spWeakArmor,20,,gosub *eatSTR\nskillExp rsSTR/cc/400,,,,,,,,,,
亡霊,91,,ghost,/undead/,ghost,,humanoid,,5,100,400,,,cFloat,,,,214,0,,,,,nether,80,,,100,1,,actMelee actTouchFear actTouchWeaken,,,,gosub *eatWil\nskillExp rsWIL/cc/250,,,,,,,,,,
ニンフ,92,,nymph,/undead/,ghost,,humanoid,,13,100,400,,,cFloat,,,,214,0,5,,,,mind,200,resImm(Cold),,60,1,,actTouchSleep actTouchSleep spIceBolt actBreathCold,,,,gosub *eatWil\nskillExp rsWIL/cc/400,,,,,,,,,,
人食い花,93,,man eater flower,,mandrake,,insect,,8,100,400,,,,,,,215,0,,,,,mind,200,,aiStand,20,1,,actWaitMelee,,,,,,,,,,,,,,
カオスフラワー,94,,chaos flower,,mandrake,,insect,,19,100,400,,,,,,,215,0,10,,,,chaos,250,,aiStand,20,1,,actWaitMelee,,,,,,,,,,,,,,
コブラ,95,,cobra,/wild/,snake,,animal,,10,100,400,,,,,,,216,0,17,,,,,,,,100,1,,,actTouchPoison,30,,gosub *eatPoison \nif rnd(6)=0 : resistMod cc/rsResPoison/resistGrade,,,,,,,,,,
キングコブラ,96,,king cobra,/wild/,snake,,animal,,18,100,400,,,,,,,216,0,16,,,,,,,,100,1,,,actTouchPoison,30,,gosub *eatPoison \nif rnd(6)=0 : resistMod cc/rsResPoison/resistGrade,,,,,,,,,,
ファイアドレイク,97,,fire drake,/fire/dragon/,drake,,drake,,16,100,400,,,,,,,233,0,3,,,,,,resImm(fire),,100,1,,,actBreathFire,20,,,,,,,,,,,,
アイスドレイク,98,,ice drake,/dragon/,drake,,drake,,16,100,400,,,,,,,233,0,,,,,,,resImm(cold),,100,1,,,actBreathCold,20,,,,,,,,,,,,
レッサーマミー,99,,lesser mummy,/undead/,zombie,,humanoid,fltMummy,7,100,400,,,,,,,219,0,,,,,,,,,100,1,,,actTouchFear actTouchWeaken,20,,gosub *eatRotten,,,,,,,,,,
マミー,100,,mummy,/undead/,zombie,warrior,humanoid,fltMummy,14,100,400,,,,,,,219,0,10,,,,,,,,100,1,,,actTouchFear actTouchWeaken,20,,gosub *eatRotten,,,,,,,,,,
グレイターマミー,101,,greater mummy,/undead/,zombie,warrior,humanoid,fltMummy,22,100,400,,,,,,,219,0,5,,,,,,,,100,1,,,actTouchFear actTouchWeaken,20,,gosub *eatRotten,,,,,,,,,,
ゴブリン,102,,goblin,,goblin,,humanoid,fltGoblin,2,100,400,,,,,,,220,0,16,,,,,,,,100,1,,,,,,,,,,,,,,,,
ゴブリンの戦士,103,,goblin warrior,,goblin,warrior,humanoid,fltGoblin,6,100,400,,,,,,,220,0,5,,,,,,,,100,1,,,,,,,,,,,,,,,,
ゴブリンシャーマン,104,,goblin shaman,,goblin,warmage,humanoid,fltGoblin,8,100,400,,,,,,,220,0,18,,,,,,,,85,1,spHealLight,actMelee spFireBolt,spSummonWild spSpeedDown,15,,,,,,,,,,,,
ゴブリンの魔法使い,105,,goblin wizard,,goblin,wizard,humanoid,fltGoblin,10,100,400,,,,,,,220,0,4,,,,,,,,60,1,,actMelee spMagicArrow,,,,,,,,,,,,,,
赤の洗礼者,106,,red baptist,/undead/fire/,ghost,wizard,humanoid,,12,100,400,,,cResFear,,,,221,0,3,,,,,,resImm(fire),,50,2,,actMelee spFireBolt,spShortTeleport,25,,,,,,,,,,,,
青の洗礼者,107,,blue baptist,/undead/,ghost,wizard,humanoid,,12,100,400,,,cResFear,,,,221,0,4,,,,,,resImm(cold),,50,2,,actMelee spIceBolt,spShortTeleport,25,,,,,,,,,,,,
ブラウンベア,108,,brown bear,/wild/,bear,,animal,fltBear,4,100,400,,,,,,,222,0,,,,n*,,,,,100,1,,,,,,,,,「うぉーん…」,「ぐるる」\n「ぐるぁ！」,,,,,,
グリズリー,109,,grizzly,/wild/,bear,,animal,fltBear,10,100,400,,,cTemper,,,,222,0,3,,,,,,,,100,1,,,,,,,,,,,,,,,,
リビングアーマー,110,,living armor,/undead/,armor,warrior,humanoid,,15,40,400,,,cResFear,,,,223,0,,,,,,,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
鉄塊,111,,steel mass,/undead/,armor,warrior,humanoid,,25,30,400,,,cResFear,,,,223,0,17,,,,,,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
ゴールデンアーマー,112,,golden armor,/undead/,armor,warrior,humanoid,,35,30,400,,,cResFear,,,,223,0,5,,,,,,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
デスアーマー,113,,death armor,,armor,warrior,humanoid,,45,30,400,,,cResFear,,,,223,0,16,,,,,,,,100,1,,,actTouchWeaken ,10,,gosub *eatHard,,,,,,,,,,
メデューサ,114,,medusa,/god/,medusa,warmage,humanoid,,22,100,400,,,,,,,224,0,,,,,,,,,100,1,,,,,,,,,,,,,,,,
エウリュアレ,115,,euryale,/god/,medusa,warmage,humanoid,,33,100,400,,,,,,,224,0,5,,,,,,,,100,1,,,,,,,,,,,,,,,,
ステンノ,116,,stheno,/god/,medusa,warmage,humanoid,,44,100,400,,,,,,,224,0,16,,,,,,,,100,1,,,,,,,,,,,,,,,,
恋のキューピット,117,,cupid of love,/god/,cupid,archer,humanoid,,8,100,400,,,cFloat,,,,225,0,,,,,,,,,50,2,,,spDaze,20,,gosub *eatCupid,,,,,,,,,,
レッサーファントム,118,,lesser phantom,/undead/,phantom,wizard,humanoid,,9,100,400,,,cFloat cResFear,,,,226,0,,,,,,,,,100,1,,,spSpeedDown,20,,,,,,,,,,,,
ハーピー,119,,harpy,,harpy,,humanoid,,13,100,400,,,,,,,227,0,,,,,,,,,100,1,,,,,,,,,,,,,,,,
グリーンドラゴン,120,,green dragon,/dragon/,dragon,predator,dragon,,32,30,400,,,,,,,228,0,19,,,,,,,,80,1,,,actBreath,15,,,,,,,,,,,,
レッドドラゴン,121,,red dragon,/fire/dragon/,dragon,predator,dragon,,40,20,400,,,,,,,228,0,3,,,,,,resImm(fire),,80,1,,,actBreathFire,15,,,,,,,,,,,,
ホワイトドラゴン,122,,white dragon,/dragon/,dragon,predator,dragon,,40,20,400,,,,,,,228,0,,,,,,,resImm(cold),,80,1,,,actBreathCold,15,,,,,,,,,,,,
エレキドラゴン,123,,elec dragon,/dragon/,dragon,predator,dragon,,40,20,400,,,,,,,228,0,5,,,,,,resImm(Lightning),,80,1,,,actBreathLightning,15,,,,,,,,,,,,
冥界ドラゴン,124,,nether dragon,/undead/dragon/,dragon,predator,dragon,,45,10,400,,,,,,,228,0,4,,,,,,resImm(nether),,80,1,,,actBreathNether,15,,,,,,,,,,,,
カオスドラゴン,125,,chaos dragon,/dragon/,dragon,predator,dragon,,50,10,400,,,,,,,228,0,18,,,,,,resImm(chaos),,80,1,,,actBreathChaos,15,,,,,,,,,,,,
ケルベロス,126,,cerberus,/fire/,cerberus,predator,drake,,23,40,400,,,,,,,229,0,,,,,,,resImm(fire),,80,1,,,actBreathFire,15,,,,,,,,,,,,
まだら蜘蛛,127,,spider,/wild/,spider,,insect,fltSpider,3,100,400,,,,,,,230,0,,,,,,,resImm(poison),,80,1,,,spWeb,20,,,, *カサカサ* ,,,,,,,,
ブラックウィドウ,128,,black widow,/wild/,spider,,insect,fltSpider,11,100,400,,,,,,,230,0,19,,,,poison,150,resImm(poison),,80,1,,,spWeb,15,,gosub *eatPoison\nif rnd(6)=0 : resistMod cc/rsResPoison/resistGrade,, *カサカサ* ,,,,,,,,
パラライザー,129,,paralyzer,/wild/,spider,,insect,fltSpider,21,100,400,,,,,,,230,0,17,,,,nerve,150,resImm(poison),,80,1,,,spWeb,15,,gosub *eatPoison\nif rnd(6)=0 : resistMod cc/rsResPoison/resistGrade,, *カサカサ* ,,,,,,,,
タランチュラ,130,,tarantula,/wild/,spider,,insect,fltSpider,15,100,400,,,,,,,230,0,5,,,,poison,200,resImm(poison),,80,1,,,spWeb,15,,gosub *eatPoison\nif rnd(6)=0 : resistMod cc/rsResPoison/resistGrade,, *カサカサ* ,,,,,,,,
吸血蜘蛛,131,,blood spider,/undead/,spider,,insect,fltSpider,28,100,400,,,,,,,230,0,16,,,,nether,100,resImm(poison),,80,1,,,spWeb,15,,,, *カサカサ* ,,,,,,,,
ウッドゴーレム,132,,wooden golem,,golem,,humanoid,,13,40,400,,,cResFear,,,,231,0,6,,,,,,,,100,1,,,,,,gosub *eatHard,, *ガチャ* ,,,,,,,,
ストーンゴーレム,133,,stone golem,/fire/,golem,,humanoid,,19,40,400,,,cResFear,,,,231,0,,,,,,,,,100,1,,,,,,gosub *eatHard,, *ガチャ* ,,,,,,,,
スティールゴーレム,134,,steel golem,/fire/,golem,predator,humanoid,,25,40,400,,,cResFear,,,,231,0,15,,,,,,,,100,1,,,,,,gosub *eatHard,, *ガチャ* ,,,,,,,,
ゴールドゴーレム,135,,golden golem,,golem,predator,humanoid,,30,30,400,,,cResFear,,,,231,0,5,,,,,,,,100,1,,,,,,gosub *eatHard,, *ガチャ* ,,,,,,,,
ミスリルゴーレム,136,,mithril golem,,golem,predator,humanoid,,35,20,400,,,cResFear,,,,231,0,17,,,,,,,,100,1,,,,,,gosub *eatHard,, *ガチャ* ,,,,,,,,
スカイゴーレム,137,,sky golem,,golem,predator,humanoid,,40,15,400,,,cResFear,,,,231,0,9,,,,,,,,100,1,,,,,,gosub *eatHard,, *ガチャ* ,,,,,,,,
アダマンタイトゴーレム,138,,adamantium golem,,golem,predator,humanoid,,50,15,400,,,cResFear,,,,231,0,2,,,,,,,,100,1,,,,,,gosub *eatHard,, *ガチャ* ,,,,,,,,
パルミアの影『スラン』,139,,<Slan> the shadow of Palmia,/man/,norland,warrior,humanoid,,10,100,400,,,,,cNeutral,0,99,0,,56,,,,,,,,,,,,,SpUnique,,「…うぅ…」#{H-help me… please...}\n「誰か、誰かいないか？」#{Is someone there? Help me... The King must be forewarned!}\n何者かが助けを求める声が聞こえる。#You hear cries of help echoing off the walls. They sound quite weak....,,,,,,,,,
火炎竜『ヴェスダ』,140,,<Vesda> the fire dragon,/dragon/,dragon,predator,dragon,,25,1,400,,,,,,,338,0,,,,,,,resImm(fire),,80,1,,,actBreathFire,15,SpUnique,gosub *eatVesda,,,,,,,,,,
闇の奇形『イスシズル』,141,,<Issizzle> the dark abomination,/undead/god/,lich,wizard,lich,,28,100,400,eqWeapon1=358,,,,,,339,0,,,,,,,,,60,1,,actMelee spMagicArrow spIceBolt spDarknessBolt,spShortTeleport spDaze,30,SpUnique,gosub *eatIssizzle,,,,,,,,,,
歴史を学ぶ『エリステア』,142,,<Erystia> the scholar of history,/man/,norland,wizard,humanoid,,10,100,400,,,,,cNeutral,1,340,0,,55,,,,,,,,,,,,,SpUnique,,「この文はどういう意味かしら…」#{I wonder what the runic translation of this is...}\n「興味深いわね」#{Hmm...interesting. Interesting indeed...}\n誰かが本を整理する音が聞こえる。#You hear someone arranging books on shelves.,「やめてください！」#{Stop it  please!}\n「あなたは、そんな人だったのですね」#{Why are you doing this?},「ひどい…」#{How can you....},「この役立たず！」#{You are useless!},,,,,,
古城の主『ワイナン』,143,,<Wynan> the lord of the Ancient Castle,,norland,warrior,humanoid,,25,100,400,eqWeapon1=359,,,,,,341,0,,,,,,,,,60,1,,actMelee spMagicArrow spIceBolt spDarknessBolt,spShortTeleport,30,SpUnique,,,,,,,,,,,
赤き義眼の『クルイツゥア』,144,,<Quruiza> the red-eyed Deceiver,,norland,wizard,lich,,24,100,400,eqWeapon1=356,,,,,,343,0,,,,,,,resImm(fire),,60,1,,actMelee spMagicArrow spIceBolt spDarknessBolt,spShortTeleport,30,SpUnique,,,,,,,,,,,
鋼鉄竜『コルゴン』,145,,<Corgon> the steel dragon,,dragon,,dragon,,16,100,400,eqRing1=357,,,,,,342,0,,,,,,,resImm(fire),,60,1,,actMelee,,,SpUnique,,,,,,,,,,,
カルーンの孤狼『カラム』,146,,<Karam> the lonely wolf of Karune,/man/,norland,warrior,humanoid,,10,100,400,,,,,cNeutral,0,99,0,,56,,,,,,,,,,,,,SpUnique,,「…不覚だった…」#{Curse my weakness! This shouldn't have happened.}\n「こんな場所が墓場になるとは…」#{This place will be the end of me I fear.}\n何者かのうめき声が聞こえる。#You hear a low moan of pain somewhere,,,,,,,,,
火蟹,147,,fire crab,/fire/,crab,,insect,,16,100,400,,,,,,,237,0,,,,,fire,150,resImm(fire),,100,1,,,,,,gosub *eatHealSan\nif rnd(5)=0:resistMod cc/rsResFire/resistGrade,,,,,,,,,,
火炎ムカデ,148,idFireCentipede,fire centipede,/fire/,centipede,,insect,,18,100,400,,,,,,,239,0,,,,,fire,200,resImm(fire),,100,1,,,,,,if rnd(5)=0:resistMod cc/rsResFire/resistGrade,,,,,,,,,,
炎の信仰者,149,idFireZealot,cultist of fire,/fire/,goblin,warmage,humanoid,,20,100,400,,,,,,,240,0,,,,,,,resImm(fire),,85,1,spHealLight,actMelee,actSummonFire spWeakEle,30,,,,,,,,,,,,
骸骨戦士,150,,skeleton warrior,/undead/,skeleton,warrior,humanoid,fltZombie,12,100,400,,,cResFear,,,,241,0,,,,,,,,,100,1,,,,,,,,,,,,,,,,
骸骨狂戦士,151,,skeleton berserker,/undead/,skeleton,warrior,humanoid,fltZombie,20,100,400,eqTwoHand=true,,cResFear,,,,241,0,3,,,,,,,,100,1,,,,,,,,,,,,,,,,
闇の宣教師,152,,missionary of darkness,/man/,eulderna,,humanoid,fltZombie,20,100,400,,,cResFear,,,,243,0,,,,,mind,150,,,80,1,,actMelee actTouchWeaken,,,,,,「改宗せよ」,「神はいないのですか！」,,,,,,,
＜ポーン＞,153,,<Pawn>,/pawn/,piece,warrior,humanoid,,12,100,400,,,,,,,244,0,,,,,,,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
＜ルーク＞,154,,<Rook>,/pawn/,piece,predator,humanoid,,16,100,400,,,,,,,245,0,,,,,,,,,100,1,,,,,,gosub *eatHard,,,,,,,,,,
＜ビショップ＞,155,,<Bishop>,/pawn/,piece,wizard,humanoid,,18,100,400,,,,,,,246,0,,,,,,,,,40,2,,actMelee spMagicArrow,spShortTeleport spSpeedDown,20,,gosub *eatHard,,,,,,,,,,
＜ナイト＞,156,,<Knight>,/pawn/,piece,warrior,humanoid,,18,100,400,eqTwoHand=true,,,,,,247,0,,,,,,,,,30,2,,actMelee,,,,gosub *eatHard,,,,,,,,,,
＜クィーン＞,157,,<Queen>,,piece,wizard,humanoid,,22,100,400,,,,,,,248,0,,,,,,,,,60,1,,actMelee spNetherArrow spMagicArrow,spShortTeleport,20,,gosub *eatHard,,,,,,,,,,
＜キング＞,158,,<King>,,piece,warrior,humanoid,,22,100,400,,,,,,,249,0,,,,,,,,,40,3,,actMelee,actSummonPawn,20,,gosub *eatHard,,,,,,,,,,
傭兵戦士,159,,mercenary warrior,/man/shopguard/,norland,warrior,humanoid,fltMercenary,20,25,400,,,,,cDislike,,159,0,,,,n*,,,,,80,1,,,,,,,,「お尋ね者だ！」\n「犯罪者め、おとなしくしろ」\n「のこのこ現れるとはな！」\n「罪をつぐなってもらおう」,「ぐふっ」,,,,,,,
傭兵射手,160,,mercenary archer,/man/shopguard/,norland,archer,humanoid,fltMercenary,20,25,400,,,,,cDislike,,57,0,,,,n*,,,,,50,,,,,,,,,「お尋ね者だ！」\n「犯罪者め、おとなしくしろ」\n「のこのこ現れるとはな！」\n「罪をつぐなってもらおう」,「ぐふっ」,,,,,,,
傭兵魔術士,161,,mercenary wizard,/man/shopguard/,norland,wizard,humanoid,fltMercenary,20,25,400,,,,,cDislike,,100,0,,,,n*,,,,,50,2,,actMelee spMagicArrow,,,,,,「お尋ね者だ！」\n「犯罪者め、おとなしくしろ」\n「のこのこ現れるとはな！」\n「罪をつぐなってもらおう」,「ぐふっ」,,,,,,,
イェルス機械兵,162,,Yerles machine infantry,/man/,yerles,gunner,humanoid,,5,100,400,,,,,,,250,0,,,,,,,,,40,3,,,,,,,,「撃てぇ！」\n「弾が尽きるまで撃て！」\n「虫けらめェ！」,「隊長！もうだめです」\n「メディーック！！」\n「マンダウン！マンダウン！」,「ターゲット・ダウン！」\n「グッドジョブ！」,,,,,,
ロックスロアー,163,,rock thrower,/man/,yerles,thief,humanoid,,9,100,400,eqRange =210,,,,,,251,0,,,,,,,,,25,3,,,,,,,,,,,,,,,,
猫,164,,cat,/wild/cat/,cat,,animal,,4,100,400,,,cHorse,,cDislike,,253,0,,,,n*,,,,,100,1,,,,,,gosub *eatCat,「ミャア」#{Meow.}\n「にゃ」#{Mew.}\n「ミャ」#{Mew mew.}\n「にゅぅ」#{Rowr!}\n「ニャア」#{Mewl.},「ニャー！」#{Meow!}\n「ニャウ！」#{Mew mew!}\n「ニャン！」#{Mew!}\n「ゥニャ！」#{Meow},「ニャァー…ァ」#{Me...meow....},* ふしゅぅ * #*hiss*\n「ニャァー！」#{Meoow!}\n「にゃー」」#{Meew!}\n「ゥニャ！」#{Mew!}\n爪を研ぐ音が聞こえる。#{Meow meow.},「おかえりニャン！」,,,,,
犬,165,,dog,/wild/,dog,,animal,fltDog,4,100,400,,,cHorse,,,,254,0,,,,n*,,,,,100,1,,,,,,,,,「クゥン…」,「わん！」\n「ゥワン！」」,「おかえりワン！」,,,,,
少女,166,,little girl,/man/,roran,warrior,humanoid,,4,100,400,,,cHorse,,cDislike,,4,0,,,,n*,,,,,100,1,,,,,,,,,「きゃぁー」#{No....no...!}\n「ダメぇ！」#{I'm sorry I failed you.},少女は服のほこりをはらった。#The little girl brushes dust off her clothes.\n少女はあなたを見てにっこり笑った。#The little girl smiles at you.\nあなたは少女に見とれた。#You look admiringly at the little girl.\n「うふふ♪」#{Another death. *grin* },「おかえりなさい♪」#{Welcome home!},,,,,
ネズミ,167,,rat,/wild/,rat,,animal,,1,100,400,,,,,,,255,0,6,,,,,,,,100,1,,,,,,,,,「チュー！」,,,,,,,
やどかり,168,,hermit crab,/wild/,shell,predator,animal,,1,100,400,,,,,,,256,0,,,,,,,,,100,1,,,,,,gosub *eatHealSan,,,,,,,,,,
スライム,169,,slime,/slime/,slime,predator,animal,fltSlime,10,70,400,,cBarrier(rc)=rsResAcid+100*extBarrier,,,,,257,0,4,,,,,,resImm(acid),,,,,,,,,,,, *ぷちゅ* #*putit*,,,,normal,4 4 3 3,summonRace,green
大道芸人,170,,public performer,/man/,yerles,thief,humanoid,,1,100,400,eqRange =210,,,,,,258,0,,,,,,,,,70,2,,,,,,,,愉快な音楽が聞こえる。,「出直してくる」,,「おか」,,,,,
サイバードームの住人,171,,citizen of cyber dome,/man/,yerles,gunner,humanoid,,5,100,400,,,,,cNeutral,,128,129,,0,,n*,,,,,,,,,,,Shop,,,「何をするんですか！」\n「野蛮人！」\n「私だって」,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},「市民パワー」\n「ぺっ」,,,,,,
サイバードームの住人,172,,citizen of cyber dome,/man/,yerles,gunner,humanoid,,5,100,400,,,,,cNeutral,,127,131,,0,,n*,,,,,,,,,,,Shop,,,「何をするんですか！」\n「野蛮人！」\n「私だって」,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},「市民パワー」\n「ぺっ」,,,,,,
セールスマン,173,,sales person,/man/,yerles,gunner,humanoid,,20,100,400,,,,,cNeutral,,146,147,,0,,n*,,,,,,,,,,,Shop,,,「ガード！ガード！」\n「襲撃だ！」\n「強盗め！」,「命だけわぁ」\n「あぁぁ…」,「あの世で後悔するがいい」\n「虫けらめ」,,,,,,
パンク,174,,punk,/man/sf/,norland,gunner,,,1,60,400,,,,,cDislike,,112,27,,0,,,,,,,50,2,,,,,,,,「チキショー」\n「カモンベイベー」\n「ウラァ」\n「ヘドぶち吐きなッ！」\n「さあ、お仕置きの時間だよ」\n「コラー」,「逃げろぉぉ」\n「お前プッツンしてるぜ」\n「くそったれー」\n「やめてくれー」\n「うそだー」\n「俺は負けんのだぁ」,「二度と俺を馬鹿にするな」\n「ギャハハハハ！」\n「ゴゥトゥヘル」,,,,,,
猫の女王『フリージア』,175,,<Frisia> the cat queen,/god/,catgod,,humanoid,,80,100,400,,,,,,,348,0,,,,,,,,,50,1,,,,,SpUnique,,,,「負けたニャー」,フリージアは死体を玩具にして遊び始めた。,,,,,,
妹,176,,younger sister,/man/,roran,thief,humanoid,,1,100,400,,,cHorse,,cDislike,,105,0,,,,n*,,,,,,,,,,,Sp,,"「""+_onii(cSex(pc))+""ちゃんー」\n「""+_onii(cSex(pc))+""ちゃん！」\n「""+_onii(cSex(pc))+""ちゃ～ん」\n「""+_onii(cSex(pc))+""ちゃんっ」\n「""+_onii(cSex(pc))+""ちゃん？」\n「""+_onii(cSex(pc))+""～ちゃん」\n「""+_onii(cSex(pc))+""ちゃん♪」",,「ダメぇ！」,あなたは妹の頭をなでた。\nあなたは妹の姿に目を細めた。\n妹は上目づかいにあなたの顔を覗いた。,"「おかえり、""+_onii(cSex(pc))+""ちゃん！」\n「おかえりなさーい、""+_onii(cSex(pc))+""ちゃん♪」\n「待ってたよ、""+_onii(cSex(pc))+""ちゃん」",,,,,
ゼイレン究極破壊兵器『ウティマ』,177,,<Utima> the destroyer of Xeren,/god/,machinegod,gunner,humanoid,,80,100,400,eqWeapon1 =1\neqRange =514\neqAmmo =fltAmmoEnergy .fixGood ,,,,,,349,0,,,,,,,,,80,1,,actRange actMelee actMelee,actBoost,4,SpUnique,,,,「ピー…ザザザザ…」,「ターゲット破壊確認！」,,,,,,
不浄なる者『アズラシズル』,178,,<Azzrssil> the impure,/undead/god/,undeadgod,wizard,lich,,80,100,400,,,,,,0,339,0,3,,,,,,,,60,1,,actMelee spMagicArrow spIceBolt spDarknessBolt,spShortTeleport spDaze,30,SpUnique,gosub *eatIssizzle,,,「ひぃ」,不浄なる者はあなたの死体をむさぼった。,,,,,,
ペットアリーナの主催者『ニノ』,179,,master of pet arena,/man/,norland,warrior,humanoid,,35,100,400,,,,,cNeutral,,350,0,,,,,,,,,100,1,,,,,Sp,,,,,,,,,,,
